QR_id,trail_id,lat,lon
1,1,37.16131,-113.01939
2,1,37.21586,-113.07695
3,2,37.16531,-113.06125
4,2,37.18697,-113.04975
5,3,37.17054,-113.08121
6,3,37.23626,-113.03233
7,4,37.17054,-113.08121
8,4,37.23203,-113.03939
9,5,37.19992,-112.98622
10,5,37.19774,-112.98049
11,6,37.20090,-112.98580
12,7,37.20127,-112.98836
13,7,37.21802,-112.97413
14,8,37.21324,-112.94058
15,8,37.21331,-112.94608
16,9,37.21748,-112.92353
17,9,37.21263,-112.94023
18,10,37.22183,-112.91495
19,10,37.23494,-112.91778
20,11,37.23419,-112.87744
21,11,37.27100,-112.93937
22,12,37.23714,-112.96060
23,12,37.23659,-112.96024
24,13,37.25093,-112.95726
25,13,37.25703,-112.96262
26,14,37.25103,-112.95756
27,15,37.25172,-112.95647
28,15,37.26016,-112.95159
29,16,37.25214,-112.95615
30,17,37.25896,-112.95108
31,17,37.28471,-113.03176
32,18,37.25928,-112.95166
33,18,37.26931,-112.94787
34,19,37.26769,-112.89949
35,19,37.24535,-112.94499
36,20,37.26790,-112.89715
37,20,37.26773,-112.93356
38,21,37.27088,-112.93825
39,21,37.29700,-112.90039
40,22,37.27089,-112.93842
41,22,37.26802,-112.93852
42,23,37.27096,-112.93868
43,23,37.27162,-112.93683
44,24,37.27426,-112.88012
45,24,37.25187,-112.87716
46,25,37.28470,-113.09581
47,25,37.31138,-113.05390
48,26,37.28524,-112.94769
49,26,37.29665,-112.94829
50,27,37.28524,-112.94769
51,27,37.33142,-112.95735
52,28,37.29700,-112.90039
53,28,37.27831,-112.94048
54,29,37.33993,-113.07571
55,29,37.38048,-113.02247
56,30,37.33999,-113.07569
57,31,37.34070,-113.11330
58,31,37.42310,-113.15698
59,32,37.37119,-113.01655
60,32,37.36857,-113.01788
61,33,37.43548,-113.20183
62,33,37.42794,-113.20399
63,34,37.45116,-113.19181
64,34,37.44128,-113.09544
65,35,37.46180,-113.19952
66,35,37.45832,-113.16053
67,36,37.87329,-119.38267
68,36,37.83981,-119.41430
69,37,37.87679,-119.34612
70,37,37.90940,-119.41892
71,38,37.87702,-119.35308
72,39,37.87746,-119.35325
73,40,37.73388,-119.60185
74,40,37.72881,-119.57371
75,41,37.71658,-119.65118
76,41,37.71771,-119.64781
77,42,37.73465,-119.56583
78,42,37.74534,-119.53365
79,43,37.73889,-119.56914
80,44,37.71241,-119.58631
81,44,37.71289,-119.60421
82,45,37.67049,-119.62791
83,45,37.71495,-119.67772
84,46,37.74587,-119.59266
85,46,37.75010,-119.59579
86,47,37.74237,-119.60223
87,47,37.75714,-119.59769
88,48,37.53574,-119.65672
89,49,37.50221,-119.61064
90,50,37.71243,-119.58632
91,50,37.72662,-119.58239
92,51,37.67140,-119.58512
93,51,37.68647,-119.54911
94,52,37.72765,-119.57432
95,52,37.73056,-119.57376
96,53,37.66194,-119.61941
97,54,37.87052,-119.35592
98,54,37.84648,-119.36721
99,55,37.82576,-119.47008
100,55,37.83783,-119.45153
101,56,37.70313,-119.75442
102,56,37.72029,-119.78225
103,57,37.94624,-119.78792
104,57,37.95509,-119.71403
105,58,37.74299,-119.6032
106,58,37.75777,-119.56017
107,59,37.82576,-119.47008
108,59,37.7936,-119.43325
109,60,37.87961,-119.3036
110,60,37.85051,-119.26384
111,61,37.73495,-119.56619
112,62,44.33153,-68.1852
113,63,44.37854,-68.22954
114,63,44.353,-68.22542
115,64,44.32998,-68.18404
116,65,44.322,-68.25437
117,66,44.31286,-68.2148
118,67,44.34902,-68.18755
119,68,44.32162,-68.33279
120,69,44.32023,-68.25286
121,69,44.33273,-68.26653
122,70,44.31514,-68.34318
123,71,44.23165,-68.32552
124,72,44.35175,-68.20508
125,73,44.23375,-68.32016
126,73,44.22805,-68.31121
127,74,44.39827,-68.20446
128,74,44.3921,-68.2109
129,75,44.29949,-68.31643
130,76,44.33155,-68.18519
131,77,44.37792,-68.25222
132,78,44.33388,-68.17862
133,79,44.3526,-68.22463
134,79,44.3727,-68.22137
135,80,44.31667,-68.19025
136,80,44.327756,-68.192989
137,81,44.32102,-68.18935
138,82,44.48515,-110.85207
139,83,44.46011,-110.83
140,84,44.70805,-110.50114
141,84,44.725388,-110.46938
142,85,44.51531,-110.8326
143,85,44.523821,-110.83918
144,86,44.78482,-110.45348
145,86,44.79764,-110.4338
146,87,44.41557,-110.57378
147,88,44.71522,-110.49621
148,88,44.71772,-110.49505
149,89,44.974,-110.70419
150,90,44.69621,-110.74101
151,91,44.70805,-110.50117
152,91,44.720987,-110.47934
153,92,44.47151,-110.14258
154,92,44.48957,-110.13989
155,93,44.52844,-110.8362
156,94,44.71933,-110.49733
157,94,44.718229,-110.49614
158,95,44.62415,-110.43302
159,96,44.51599,-110.83268
160,96,44.525428,-110.86953
